Rank,Name,Industry,Revenue (USD millions),Revenue growth,Employees,Headquarters
1,1,1,1,1,1,1
Walmart,Walmart,Walmart,Walmart,Walmart,Walmart,Walmart
Retail,Retail,Retail,Retail,Retail,Retail,Retail
"611,289","611,289","611,289","611,289","611,289","611,289","611,289"
6.7%,6.7%,6.7%,6.7%,6.7%,6.7%,6.7%
"2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000"
"Bentonville, Arkansas","Bentonville, Arkansas","Bentonville, Arkansas","Bentonville, Arkansas","Bentonville, Arkansas","Bentonville, Arkansas","Bentonville, Arkansas"
2,2,2,2,2,2,2
Amazon,Amazon,Amazon,Amazon,Amazon,Amazon,Amazon
Retail and cloud computing,Retail and cloud computing,Retail and cloud computing,Retail and cloud computing,Retail and cloud computing,Retail and cloud computing,Retail and cloud computing
"513,983","513,983","513,983","513,983","513,983","513,983","513,983"
9.4%,9.4%,9.4%,9.4%,9.4%,9.4%,9.4%
"1,540,000","1,540,000","1,540,000","1,540,000","1,540,000","1,540,000","1,540,000"
"Seattle, Washington","Seattle, Washington","Seattle, Washington","Seattle, Washington","Seattle, Washington","Seattle, Washington","Seattle, Washington"
3,3,3,3,3,3,3
ExxonMobil,ExxonMobil,ExxonMobil,ExxonMobil,ExxonMobil,ExxonMobil,ExxonMobil
Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry
"413,680","413,680","413,680","413,680","413,680","413,680","413,680"
44.8%,44.8%,44.8%,44.8%,44.8%,44.8%,44.8%
"62,000","62,000","62,000","62,000","62,000","62,000","62,000"
"Spring, Texas","Spring, Texas","Spring, Texas","Spring, Texas","Spring, Texas","Spring, Texas","Spring, Texas"
4,4,4,4,4,4,4
Apple,Apple,Apple,Apple,Apple,Apple,Apple
Electronics industry,Electronics industry,Electronics industry,Electronics industry,Electronics industry,Electronics industry,Electronics industry
"394,328","394,328","394,328","394,328","394,328","394,328","394,328"
7.8%,7.8%,7.8%,7.8%,7.8%,7.8%,7.8%
"164,000","164,000","164,000","164,000","164,000","164,000","164,000"
"Cupertino, California","Cupertino, California","Cupertino, California","Cupertino, California","Cupertino, California","Cupertino, California","Cupertino, California"
5,5,5,5,5,5,5
UnitedHealth Group,UnitedHealth Group,UnitedHealth Group,UnitedHealth Group,UnitedHealth Group,UnitedHealth Group,UnitedHealth Group
Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare
"324,162","324,162","324,162","324,162","324,162","324,162","324,162"
12.7%,12.7%,12.7%,12.7%,12.7%,12.7%,12.7%
"400,000","400,000","400,000","400,000","400,000","400,000","400,000"
"Minnetonka, Minnesota","Minnetonka, Minnesota","Minnetonka, Minnesota","Minnetonka, Minnesota","Minnetonka, Minnesota","Minnetonka, Minnesota","Minnetonka, Minnesota"
6,6,6,6,6,6,6
CVS Health,CVS Health,CVS Health,CVS Health,CVS Health,CVS Health,CVS Health
Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare
"322,467","322,467","322,467","322,467","322,467","322,467","322,467"
10.4%,10.4%,10.4%,10.4%,10.4%,10.4%,10.4%
"259,500","259,500","259,500","259,500","259,500","259,500","259,500"
"Woonsocket, Rhode Island","Woonsocket, Rhode Island","Woonsocket, Rhode Island","Woonsocket, Rhode Island","Woonsocket, Rhode Island","Woonsocket, Rhode Island","Woonsocket, Rhode Island"
7,7,7,7,7,7,7
Berkshire Hathaway,Berkshire Hathaway,Berkshire Hathaway,Berkshire Hathaway,Berkshire Hathaway,Berkshire Hathaway,Berkshire Hathaway
Conglomerate,Conglomerate,Conglomerate,Conglomerate,Conglomerate,Conglomerate,Conglomerate
"302,089","302,089","302,089","302,089","302,089","302,089","302,089"
9.4%,9.4%,9.4%,9.4%,9.4%,9.4%,9.4%
"383,000","383,000","383,000","383,000","383,000","383,000","383,000"
"Omaha, Nebraska","Omaha, Nebraska","Omaha, Nebraska","Omaha, Nebraska","Omaha, Nebraska","Omaha, Nebraska","Omaha, Nebraska"
8,8,8,8,8,8,8
Alphabet,Alphabet,Alphabet,Alphabet,Alphabet,Alphabet,Alphabet
Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing
"282,836","282,836","282,836","282,836","282,836","282,836","282,836"
9.8%,9.8%,9.8%,9.8%,9.8%,9.8%,9.8%
"156,000","156,000","156,000","156,000","156,000","156,000","156,000"
"Mountain View, California","Mountain View, California","Mountain View, California","Mountain View, California","Mountain View, California","Mountain View, California","Mountain View, California"
9,9,9,9,9,9,9
McKesson Corporation,McKesson Corporation,McKesson Corporation,McKesson Corporation,McKesson Corporation,McKesson Corporation,McKesson Corporation
Health,Health,Health,Health,Health,Health,Health
"276,711","276,711","276,711","276,711","276,711","276,711","276,711"
4.8%,4.8%,4.8%,4.8%,4.8%,4.8%,4.8%
"48,500","48,500","48,500","48,500","48,500","48,500","48,500"
"Irving, Texas","Irving, Texas","Irving, Texas","Irving, Texas","Irving, Texas","Irving, Texas","Irving, Texas"
10,10,10,10,10,10,10
Chevron Corporation,Chevron Corporation,Chevron Corporation,Chevron Corporation,Chevron Corporation,Chevron Corporation,Chevron Corporation
Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry
"246,252","246,252","246,252","246,252","246,252","246,252","246,252"
51.6%,51.6%,51.6%,51.6%,51.6%,51.6%,51.6%
"43,846","43,846","43,846","43,846","43,846","43,846","43,846"
"San Ramon, California","San Ramon, California","San Ramon, California","San Ramon, California","San Ramon, California","San Ramon, California","San Ramon, California"
11,11,11,11,11,11,11
Cencora,Cencora,Cencora,Cencora,Cencora,Cencora,Cencora
Pharmacy wholesale,Pharmacy wholesale,Pharmacy wholesale,Pharmacy wholesale,Pharmacy wholesale,Pharmacy wholesale,Pharmacy wholesale
"238,587","238,587","238,587","238,587","238,587","238,587","238,587"
11.5%,11.5%,11.5%,11.5%,11.5%,11.5%,11.5%
"41,500","41,500","41,500","41,500","41,500","41,500","41,500"
"Chesterbrook, Pennsylvania","Chesterbrook, Pennsylvania","Chesterbrook, Pennsylvania","Chesterbrook, Pennsylvania","Chesterbrook, Pennsylvania","Chesterbrook, Pennsylvania","Chesterbrook, Pennsylvania"
12,12,12,12,12,12,12
Costco,Costco,Costco,Costco,Costco,Costco,Costco
Retail,Retail,Retail,Retail,Retail,Retail,Retail
"226,954","226,954","226,954","226,954","226,954","226,954","226,954"
15.8%,15.8%,15.8%,15.8%,15.8%,15.8%,15.8%
"304,000","304,000","304,000","304,000","304,000","304,000","304,000"
"Issaquah, Washington","Issaquah, Washington","Issaquah, Washington","Issaquah, Washington","Issaquah, Washington","Issaquah, Washington","Issaquah, Washington"
13,13,13,13,13,13,13
Microsoft,Microsoft,Microsoft,Microsoft,Microsoft,Microsoft,Microsoft
Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing
"198,270","198,270","198,270","198,270","198,270","198,270","198,270"
18.0%,18.0%,18.0%,18.0%,18.0%,18.0%,18.0%
"221,000","221,000","221,000","221,000","221,000","221,000","221,000"
"Redmond, Washington","Redmond, Washington","Redmond, Washington","Redmond, Washington","Redmond, Washington","Redmond, Washington","Redmond, Washington"
14,14,14,14,14,14,14
Cardinal Health,Cardinal Health,Cardinal Health,Cardinal Health,Cardinal Health,Cardinal Health,Cardinal Health
Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare
"181,364","181,364","181,364","181,364","181,364","181,364","181,364"
11.6%,11.6%,11.6%,11.6%,11.6%,11.6%,11.6%
"46,035","46,035","46,035","46,035","46,035","46,035","46,035"
"Dublin, Ohio","Dublin, Ohio","Dublin, Ohio","Dublin, Ohio","Dublin, Ohio","Dublin, Ohio","Dublin, Ohio"
15,15,15,15,15,15,15
Cigna,Cigna,Cigna,Cigna,Cigna,Cigna,Cigna
Health insurance,Health insurance,Health insurance,Health insurance,Health insurance,Health insurance,Health insurance
"180,516","180,516","180,516","180,516","180,516","180,516","180,516"
3.7%,3.7%,3.7%,3.7%,3.7%,3.7%,3.7%
"70,231","70,231","70,231","70,231","70,231","70,231","70,231"
"Bloomfield, Connecticut","Bloomfield, Connecticut","Bloomfield, Connecticut","Bloomfield, Connecticut","Bloomfield, Connecticut","Bloomfield, Connecticut","Bloomfield, Connecticut"
16,16,16,16,16,16,16
Marathon Petroleum,Marathon Petroleum,Marathon Petroleum,Marathon Petroleum,Marathon Petroleum,Marathon Petroleum,Marathon Petroleum
Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry
"180,012","180,012","180,012","180,012","180,012","180,012","180,012"
27.6%,27.6%,27.6%,27.6%,27.6%,27.6%,27.6%
"17,800","17,800","17,800","17,800","17,800","17,800","17,800"
"Findlay, Ohio","Findlay, Ohio","Findlay, Ohio","Findlay, Ohio","Findlay, Ohio","Findlay, Ohio","Findlay, Ohio"
17,17,17,17,17,17,17
Phillips 66,Phillips 66,Phillips 66,Phillips 66,Phillips 66,Phillips 66,Phillips 66
Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry
"175,702","175,702","175,702","175,702","175,702","175,702","175,702"
53.0%,53.0%,53.0%,53.0%,53.0%,53.0%,53.0%
"13,000","13,000","13,000","13,000","13,000","13,000","13,000"
"Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas"
18,18,18,18,18,18,18
Valero Energy,Valero Energy,Valero Energy,Valero Energy,Valero Energy,Valero Energy,Valero Energy
Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry
"171,189","171,189","171,189","171,189","171,189","171,189","171,189"
58.0%,58.0%,58.0%,58.0%,58.0%,58.0%,58.0%
"9,743","9,743","9,743","9,743","9,743","9,743","9,743"
"San Antonio, Texas","San Antonio, Texas","San Antonio, Texas","San Antonio, Texas","San Antonio, Texas","San Antonio, Texas","San Antonio, Texas"
19,19,19,19,19,19,19
Ford Motor Company,Ford Motor Company,Ford Motor Company,Ford Motor Company,Ford Motor Company,Ford Motor Company,Ford Motor Company
Automotive industry,Automotive industry,Automotive industry,Automotive industry,Automotive industry,Automotive industry,Automotive industry
"158,057","158,057","158,057","158,057","158,057","158,057","158,057"
15.9%,15.9%,15.9%,15.9%,15.9%,15.9%,15.9%
"173,000","173,000","173,000","173,000","173,000","173,000","173,000"
"Dearborn, Michigan","Dearborn, Michigan","Dearborn, Michigan","Dearborn, Michigan","Dearborn, Michigan","Dearborn, Michigan","Dearborn, Michigan"
20,20,20,20,20,20,20
The Home Depot,The Home Depot,The Home Depot,The Home Depot,The Home Depot,The Home Depot,The Home Depot
Retail,Retail,Retail,Retail,Retail,Retail,Retail
"157,403","157,403","157,403","157,403","157,403","157,403","157,403"
4.1%,4.1%,4.1%,4.1%,4.1%,4.1%,4.1%
"471,600","471,600","471,600","471,600","471,600","471,600","471,600"
"Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia"
21,21,21,21,21,21,21
General Motors,General Motors,General Motors,General Motors,General Motors,General Motors,General Motors
Automotive industry,Automotive industry,Automotive industry,Automotive industry,Automotive industry,Automotive industry,Automotive industry
"156,735","156,735","156,735","156,735","156,735","156,735","156,735"
23.4%,23.4%,23.4%,23.4%,23.4%,23.4%,23.4%
"167,000","167,000","167,000","167,000","167,000","167,000","167,000"
"Detroit, Michigan","Detroit, Michigan","Detroit, Michigan","Detroit, Michigan","Detroit, Michigan","Detroit, Michigan","Detroit, Michigan"
22,22,22,22,22,22,22
Elevance Health,Elevance Health,Elevance Health,Elevance Health,Elevance Health,Elevance Health,Elevance Health
Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare
"156,595","156,595","156,595","156,595","156,595","156,595","156,595"
13.0%,13.0%,13.0%,13.0%,13.0%,13.0%,13.0%
"102,200","102,200","102,200","102,200","102,200","102,200","102,200"
"Indianapolis, Indiana","Indianapolis, Indiana","Indianapolis, Indiana","Indianapolis, Indiana","Indianapolis, Indiana","Indianapolis, Indiana","Indianapolis, Indiana"
23,23,23,23,23,23,23
JPMorgan Chase,JPMorgan Chase,JPMorgan Chase,JPMorgan Chase,JPMorgan Chase,JPMorgan Chase,JPMorgan Chase
Financial services,Financial services,Financial services,Financial services,Financial services,Financial services,Financial services
"154,792","154,792","154,792","154,792","154,792","154,792","154,792"
21.7%,21.7%,21.7%,21.7%,21.7%,21.7%,21.7%
"293,723","293,723","293,723","293,723","293,723","293,723","293,723"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
24,24,24,24,24,24,24
Kroger,Kroger,Kroger,Kroger,Kroger,Kroger,Kroger
Retail,Retail,Retail,Retail,Retail,Retail,Retail
"148,258","148,258","148,258","148,258","148,258","148,258","148,258"
7.5%,7.5%,7.5%,7.5%,7.5%,7.5%,7.5%
"430,000","430,000","430,000","430,000","430,000","430,000","430,000"
"Cincinnati, Ohio","Cincinnati, Ohio","Cincinnati, Ohio","Cincinnati, Ohio","Cincinnati, Ohio","Cincinnati, Ohio","Cincinnati, Ohio"
25,25,25,25,25,25,25
Centene,Centene,Centene,Centene,Centene,Centene,Centene
Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare
"144,547","144,547","144,547","144,547","144,547","144,547","144,547"
14.7%,14.7%,14.7%,14.7%,14.7%,14.7%,14.7%
"74,300","74,300","74,300","74,300","74,300","74,300","74,300"
"St. Louis, Missouri","St. Louis, Missouri","St. Louis, Missouri","St. Louis, Missouri","St. Louis, Missouri","St. Louis, Missouri","St. Louis, Missouri"
26,26,26,26,26,26,26
Verizon Communications,Verizon Communications,Verizon Communications,Verizon Communications,Verizon Communications,Verizon Communications,Verizon Communications
Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications
"136,835","136,835","136,835","136,835","136,835","136,835","136,835"
2.4%,2.4%,2.4%,2.4%,2.4%,2.4%,2.4%
"117,100","117,100","117,100","117,100","117,100","117,100","117,100"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
27,27,27,27,27,27,27
Walgreens Boots Alliance,Walgreens Boots Alliance,Walgreens Boots Alliance,Walgreens Boots Alliance,Walgreens Boots Alliance,Walgreens Boots Alliance,Walgreens Boots Alliance
Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry
"132,703","132,703","132,703","132,703","132,703","132,703","132,703"
10.7%,10.7%,10.7%,10.7%,10.7%,10.7%,10.7%
"262,500","262,500","262,500","262,500","262,500","262,500","262,500"
"Deerfield, Illinois","Deerfield, Illinois","Deerfield, Illinois","Deerfield, Illinois","Deerfield, Illinois","Deerfield, Illinois","Deerfield, Illinois"
28,28,28,28,28,28,28
Fannie Mae,Fannie Mae,Fannie Mae,Fannie Mae,Fannie Mae,Fannie Mae,Fannie Mae
Financials,Financials,Financials,Financials,Financials,Financials,Financials
"121,596","121,596","121,596","121,596","121,596","121,596","121,596"
19.7%,19.7%,19.7%,19.7%,19.7%,19.7%,19.7%
"8,000","8,000","8,000","8,000","8,000","8,000","8,000"
"Washington, D.C.","Washington, D.C.","Washington, D.C.","Washington, D.C.","Washington, D.C.","Washington, D.C.","Washington, D.C."
29,29,29,29,29,29,29
Comcast,Comcast,Comcast,Comcast,Comcast,Comcast,Comcast
Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications
"121,427","121,427","121,427","121,427","121,427","121,427","121,427"
4.3%,4.3%,4.3%,4.3%,4.3%,4.3%,4.3%
"186,000","186,000","186,000","186,000","186,000","186,000","186,000"
"Philadelphia, Pennsylvania","Philadelphia, Pennsylvania","Philadelphia, Pennsylvania","Philadelphia, Pennsylvania","Philadelphia, Pennsylvania","Philadelphia, Pennsylvania","Philadelphia, Pennsylvania"
30,30,30,30,30,30,30
AT&T,AT&T,AT&T,AT&T,AT&T,AT&T,AT&T
Conglomerate and telecomunications,Conglomerate and telecomunications,Conglomerate and telecomunications,Conglomerate and telecomunications,Conglomerate and telecomunications,Conglomerate and telecomunications,Conglomerate and telecomunications
"120,741","120,741","120,741","120,741","120,741","120,741","120,741"
28.5%,28.5%,28.5%,28.5%,28.5%,28.5%,28.5%
"160,700","160,700","160,700","160,700","160,700","160,700","160,700"
"Dallas, Texas","Dallas, Texas","Dallas, Texas","Dallas, Texas","Dallas, Texas","Dallas, Texas","Dallas, Texas"
31,31,31,31,31,31,31
Meta Platforms,Meta Platforms,Meta Platforms,Meta Platforms,Meta Platforms,Meta Platforms,Meta Platforms
Technology,Technology,Technology,Technology,Technology,Technology,Technology
"116,609","116,609","116,609","116,609","116,609","116,609","116,609"
1.1%,1.1%,1.1%,1.1%,1.1%,1.1%,1.1%
"86,482","86,482","86,482","86,482","86,482","86,482","86,482"
"Menlo Park, California","Menlo Park, California","Menlo Park, California","Menlo Park, California","Menlo Park, California","Menlo Park, California","Menlo Park, California"
32,32,32,32,32,32,32
Bank of America,Bank of America,Bank of America,Bank of America,Bank of America,Bank of America,Bank of America
Financials,Financials,Financials,Financials,Financials,Financials,Financials
"115,053","115,053","115,053","115,053","115,053","115,053","115,053"
22.6%,22.6%,22.6%,22.6%,22.6%,22.6%,22.6%
"216,823","216,823","216,823","216,823","216,823","216,823","216,823"
"Charlotte, North Carolina","Charlotte, North Carolina","Charlotte, North Carolina","Charlotte, North Carolina","Charlotte, North Carolina","Charlotte, North Carolina","Charlotte, North Carolina"
33,33,33,33,33,33,33
Target Corporation,Target Corporation,Target Corporation,Target Corporation,Target Corporation,Target Corporation,Target Corporation
Retail,Retail,Retail,Retail,Retail,Retail,Retail
"109,120","109,120","109,120","109,120","109,120","109,120","109,120"
2.9%,2.9%,2.9%,2.9%,2.9%,2.9%,2.9%
"440,000","440,000","440,000","440,000","440,000","440,000","440,000"
"Minneapolis, Minnesota","Minneapolis, Minnesota","Minneapolis, Minnesota","Minneapolis, Minnesota","Minneapolis, Minnesota","Minneapolis, Minnesota","Minneapolis, Minnesota"
