Rank,Name,Industry,Revenue (USD millions),Revenue growth,Employees,Headquarters
34,34,34,34,34,34,34
Dell Technologies,Dell Technologies,Dell Technologies,Dell Technologies,Dell Technologies,Dell Technologies,Dell Technologies
Technology,Technology,Technology,Technology,Technology,Technology,Technology
"102,301","102,301","102,301","102,301","102,301","102,301","102,301"
4.4%,4.4%,4.4%,4.4%,4.4%,4.4%,4.4%
"133,000","133,000","133,000","133,000","133,000","133,000","133,000"
"Round Rock, Texas","Round Rock, Texas","Round Rock, Texas","Round Rock, Texas","Round Rock, Texas","Round Rock, Texas","Round Rock, Texas"
35,35,35,35,35,35,35
Archer Daniels Midland,Archer Daniels Midland,Archer Daniels Midland,Archer Daniels Midland,Archer Daniels Midland,Archer Daniels Midland,Archer Daniels Midland
Food industry,Food industry,Food industry,Food industry,Food industry,Food industry,Food industry
"101,556","101,556","101,556","101,556","101,556","101,556","101,556"
19.1%,19.1%,19.1%,19.1%,19.1%,19.1%,19.1%
"41,181","41,181","41,181","41,181","41,181","41,181","41,181"
"Chicago, Illinois","Chicago, Illinois","Chicago, Illinois","Chicago, Illinois","Chicago, Illinois","Chicago, Illinois","Chicago, Illinois"
36,36,36,36,36,36,36
Citigroup,Citigroup,Citigroup,Citigroup,Citigroup,Citigroup,Citigroup
Financials,Financials,Financials,Financials,Financials,Financials,Financials
"101,078","101,078","101,078","101,078","101,078","101,078","101,078"
26.6%,26.6%,26.6%,26.6%,26.6%,26.6%,26.6%
"238,104","238,104","238,104","238,104","238,104","238,104","238,104"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
37,37,37,37,37,37,37
United Parcel Service,United Parcel Service,United Parcel Service,United Parcel Service,United Parcel Service,United Parcel Service,United Parcel Service
Transportation,Transportation,Transportation,Transportation,Transportation,Transportation,Transportation
"100,338","100,338","100,338","100,338","100,338","100,338","100,338"
3.1%,3.1%,3.1%,3.1%,3.1%,3.1%,3.1%
"404,700","404,700","404,700","404,700","404,700","404,700","404,700"
"Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia"
38,38,38,38,38,38,38
Pfizer,Pfizer,Pfizer,Pfizer,Pfizer,Pfizer,Pfizer
Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry
"100,330","100,330","100,330","100,330","100,330","100,330","100,330"
23.4%,23.4%,23.4%,23.4%,23.4%,23.4%,23.4%
"83,000","83,000","83,000","83,000","83,000","83,000","83,000"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
39,39,39,39,39,39,39
Lowe's,Lowe's,Lowe's,Lowe's,Lowe's,Lowe's,Lowe's
Retail,Retail,Retail,Retail,Retail,Retail,Retail
"97,059","97,059","97,059","97,059","97,059","97,059","97,059"
0.8%,0.8%,0.8%,0.8%,0.8%,0.8%,0.8%
"244,500","244,500","244,500","244,500","244,500","244,500","244,500"
"Mooresville, North Carolina","Mooresville, North Carolina","Mooresville, North Carolina","Mooresville, North Carolina","Mooresville, North Carolina","Mooresville, North Carolina","Mooresville, North Carolina"
40,40,40,40,40,40,40
Johnson & Johnson,Johnson & Johnson,Johnson & Johnson,Johnson & Johnson,Johnson & Johnson,Johnson & Johnson,Johnson & Johnson
Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry
"94,943","94,943","94,943","94,943","94,943","94,943","94,943"
1.2%,1.2%,1.2%,1.2%,1.2%,1.2%,1.2%
"152,700","152,700","152,700","152,700","152,700","152,700","152,700"
"New Brunswick, New Jersey","New Brunswick, New Jersey","New Brunswick, New Jersey","New Brunswick, New Jersey","New Brunswick, New Jersey","New Brunswick, New Jersey","New Brunswick, New Jersey"
41,41,41,41,41,41,41
FedEx,FedEx,FedEx,FedEx,FedEx,FedEx,FedEx
Transportation,Transportation,Transportation,Transportation,Transportation,Transportation,Transportation
"93,512","93,512","93,512","93,512","93,512","93,512","93,512"
11.4%,11.4%,11.4%,11.4%,11.4%,11.4%,11.4%
"518,249","518,249","518,249","518,249","518,249","518,249","518,249"
"Memphis, Tennessee","Memphis, Tennessee","Memphis, Tennessee","Memphis, Tennessee","Memphis, Tennessee","Memphis, Tennessee","Memphis, Tennessee"
42,42,42,42,42,42,42
Humana,Humana,Humana,Humana,Humana,Humana,Humana
Health insurance,Health insurance,Health insurance,Health insurance,Health insurance,Health insurance,Health insurance
"92,870","92,870","92,870","92,870","92,870","92,870","92,870"
11.8%,11.8%,11.8%,11.8%,11.8%,11.8%,11.8%
"67,100","67,100","67,100","67,100","67,100","67,100","67,100"
"Louisville, Kentucky","Louisville, Kentucky","Louisville, Kentucky","Louisville, Kentucky","Louisville, Kentucky","Louisville, Kentucky","Louisville, Kentucky"
43,43,43,43,43,43,43
Energy Transfer Partners,Energy Transfer Partners,Energy Transfer Partners,Energy Transfer Partners,Energy Transfer Partners,Energy Transfer Partners,Energy Transfer Partners
Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry
"89,876","89,876","89,876","89,876","89,876","89,876","89,876"
33.3%,33.3%,33.3%,33.3%,33.3%,33.3%,33.3%
"12,565","12,565","12,565","12,565","12,565","12,565","12,565"
"Dallas, Texas","Dallas, Texas","Dallas, Texas","Dallas, Texas","Dallas, Texas","Dallas, Texas","Dallas, Texas"
44,44,44,44,44,44,44
State Farm,State Farm,State Farm,State Farm,State Farm,State Farm,State Farm
Financials,Financials,Financials,Financials,Financials,Financials,Financials
"89,328","89,328","89,328","89,328","89,328","89,328","89,328"
8.6%,8.6%,8.6%,8.6%,8.6%,8.6%,8.6%
"60,519","60,519","60,519","60,519","60,519","60,519","60,519"
"Bloomington, Illinois","Bloomington, Illinois","Bloomington, Illinois","Bloomington, Illinois","Bloomington, Illinois","Bloomington, Illinois","Bloomington, Illinois"
45,45,45,45,45,45,45
Freddie Mac,Freddie Mac,Freddie Mac,Freddie Mac,Freddie Mac,Freddie Mac,Freddie Mac
Financials,Financials,Financials,Financials,Financials,Financials,Financials
"86,717","86,717","86,717","86,717","86,717","86,717","86,717"
31.6%,31.6%,31.6%,31.6%,31.6%,31.6%,31.6%
"7,819","7,819","7,819","7,819","7,819","7,819","7,819"
"McLean, Virginia","McLean, Virginia","McLean, Virginia","McLean, Virginia","McLean, Virginia","McLean, Virginia","McLean, Virginia"
46,46,46,46,46,46,46
PepsiCo,PepsiCo,PepsiCo,PepsiCo,PepsiCo,PepsiCo,PepsiCo
Beverage,Beverage,Beverage,Beverage,Beverage,Beverage,Beverage
"86,859","86,859","86,859","86,859","86,859","86,859","86,859"
8.7%,8.7%,8.7%,8.7%,8.7%,8.7%,8.7%
"315,000","315,000","315,000","315,000","315,000","315,000","315,000"
"Purchase, New York","Purchase, New York","Purchase, New York","Purchase, New York","Purchase, New York","Purchase, New York","Purchase, New York"
47,47,47,47,47,47,47
Wells Fargo,Wells Fargo,Wells Fargo,Wells Fargo,Wells Fargo,Wells Fargo,Wells Fargo
Financials,Financials,Financials,Financials,Financials,Financials,Financials
"82,859","82,859","82,859","82,859","82,859","82,859","82,859"
0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%
"238,000","238,000","238,000","238,000","238,000","238,000","238,000"
"San Francisco, California","San Francisco, California","San Francisco, California","San Francisco, California","San Francisco, California","San Francisco, California","San Francisco, California"
48,48,48,48,48,48,48
The Walt Disney Company,The Walt Disney Company,The Walt Disney Company,The Walt Disney Company,The Walt Disney Company,The Walt Disney Company,The Walt Disney Company
Media,Media,Media,Media,Media,Media,Media
"82,722","82,722","82,722","82,722","82,722","82,722","82,722"
22.7%,22.7%,22.7%,22.7%,22.7%,22.7%,22.7%
"195,800","195,800","195,800","195,800","195,800","195,800","195,800"
"Burbank, California","Burbank, California","Burbank, California","Burbank, California","Burbank, California","Burbank, California","Burbank, California"
49,49,49,49,49,49,49
ConocoPhillips,ConocoPhillips,ConocoPhillips,ConocoPhillips,ConocoPhillips,ConocoPhillips,ConocoPhillips
Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry
"82,156","82,156","82,156","82,156","82,156","82,156","82,156"
69.9%,69.9%,69.9%,69.9%,69.9%,69.9%,69.9%
"9,500","9,500","9,500","9,500","9,500","9,500","9,500"
"Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas"
50,50,50,50,50,50,50
Tesla,Tesla,Tesla,Tesla,Tesla,Tesla,Tesla
Automotive and energy,Automotive and energy,Automotive and energy,Automotive and energy,Automotive and energy,Automotive and energy,Automotive and energy
"81,462","81,462","81,462","81,462","81,462","81,462","81,462"
51.4%,51.4%,51.4%,51.4%,51.4%,51.4%,51.4%
"127,855","127,855","127,855","127,855","127,855","127,855","127,855"
"Austin, Texas","Austin, Texas","Austin, Texas","Austin, Texas","Austin, Texas","Austin, Texas","Austin, Texas"
51,51,51,51,51,51,51
Procter & Gamble,Procter & Gamble,Procter & Gamble,Procter & Gamble,Procter & Gamble,Procter & Gamble,Procter & Gamble
Consumer products manufacturing,Consumer products manufacturing,Consumer products manufacturing,Consumer products manufacturing,Consumer products manufacturing,Consumer products manufacturing,Consumer products manufacturing
"80,187","80,187","80,187","80,187","80,187","80,187","80,187"
5.3%,5.3%,5.3%,5.3%,5.3%,5.3%,5.3%
"106,000","106,000","106,000","106,000","106,000","106,000","106,000"
"Cincinnati, Ohio","Cincinnati, Ohio","Cincinnati, Ohio","Cincinnati, Ohio","Cincinnati, Ohio","Cincinnati, Ohio","Cincinnati, Ohio"
52,52,52,52,52,52,52
United States Postal Service,United States Postal Service,United States Postal Service,United States Postal Service,United States Postal Service,United States Postal Service,United States Postal Service
Logistics,Logistics,Logistics,Logistics,Logistics,Logistics,Logistics
"78,620","78,620","78,620","78,620","78,620","78,620","78,620"
2.0%,2.0%,2.0%,2.0%,2.0%,2.0%,2.0%
"576,000","576,000","576,000","576,000","576,000","576,000","576,000"
"Washington, D.C.","Washington, D.C.","Washington, D.C.","Washington, D.C.","Washington, D.C.","Washington, D.C.","Washington, D.C."
53,53,53,53,53,53,53
Albertsons,Albertsons,Albertsons,Albertsons,Albertsons,Albertsons,Albertsons
Retail,Retail,Retail,Retail,Retail,Retail,Retail
"77,650","77,650","77,650","77,650","77,650","77,650","77,650"
8.0%,8.0%,8.0%,8.0%,8.0%,8.0%,8.0%
"198,650","198,650","198,650","198,650","198,650","198,650","198,650"
"Boise, Idaho","Boise, Idaho","Boise, Idaho","Boise, Idaho","Boise, Idaho","Boise, Idaho","Boise, Idaho"
54,54,54,54,54,54,54
General Electric,General Electric,General Electric,General Electric,General Electric,General Electric,General Electric
Conglomerate,Conglomerate,Conglomerate,Conglomerate,Conglomerate,Conglomerate,Conglomerate
"76,555","76,555","76,555","76,555","76,555","76,555","76,555"
3.2%,3.2%,3.2%,3.2%,3.2%,3.2%,3.2%
"172,000","172,000","172,000","172,000","172,000","172,000","172,000"
"Boston, Massachusetts","Boston, Massachusetts","Boston, Massachusetts","Boston, Massachusetts","Boston, Massachusetts","Boston, Massachusetts","Boston, Massachusetts"
55,55,55,55,55,55,55
MetLife,MetLife,MetLife,MetLife,MetLife,MetLife,MetLife
Financials,Financials,Financials,Financials,Financials,Financials,Financials
"69,898","69,898","69,898","69,898","69,898","69,898","69,898"
1.7%,1.7%,1.7%,1.7%,1.7%,1.7%,1.7%
"45,000","45,000","45,000","45,000","45,000","45,000","45,000"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
56,56,56,56,56,56,56
Goldman Sachs,Goldman Sachs,Goldman Sachs,Goldman Sachs,Goldman Sachs,Goldman Sachs,Goldman Sachs
Financials,Financials,Financials,Financials,Financials,Financials,Financials
"68,711","68,711","68,711","68,711","68,711","68,711","68,711"
5.7%,5.7%,5.7%,5.7%,5.7%,5.7%,5.7%
"48,500","48,500","48,500","48,500","48,500","48,500","48,500"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
57,57,57,57,57,57,57
Sysco,Sysco,Sysco,Sysco,Sysco,Sysco,Sysco
Food service,Food service,Food service,Food service,Food service,Food service,Food service
"68,636","68,636","68,636","68,636","68,636","68,636","68,636"
33.8%,33.8%,33.8%,33.8%,33.8%,33.8%,33.8%
"70,510","70,510","70,510","70,510","70,510","70,510","70,510"
"Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas"
58,58,58,58,58,58,58
Bunge Limited,Bunge Limited,Bunge Limited,Bunge Limited,Bunge Limited,Bunge Limited,Bunge Limited
Food industry,Food industry,Food industry,Food industry,Food industry,Food industry,Food industry
"67,232","67,232","67,232","67,232","67,232","67,232","67,232"
13.7%,13.7%,13.7%,13.7%,13.7%,13.7%,13.7%
"23,000","23,000","23,000","23,000","23,000","23,000","23,000"
"White Plains, New York","White Plains, New York","White Plains, New York","White Plains, New York","White Plains, New York","White Plains, New York","White Plains, New York"
59,59,59,59,59,59,59
RTX Corporation,RTX Corporation,RTX Corporation,RTX Corporation,RTX Corporation,RTX Corporation,RTX Corporation
Conglomerate,Conglomerate,Conglomerate,Conglomerate,Conglomerate,Conglomerate,Conglomerate
"67,074","67,074","67,074","67,074","67,074","67,074","67,074"
4.2%,4.2%,4.2%,4.2%,4.2%,4.2%,4.2%
"182,000","182,000","182,000","182,000","182,000","182,000","182,000"
"Arlington County, Virginia","Arlington County, Virginia","Arlington County, Virginia","Arlington County, Virginia","Arlington County, Virginia","Arlington County, Virginia","Arlington County, Virginia"
60,60,60,60,60,60,60
Boeing,Boeing,Boeing,Boeing,Boeing,Boeing,Boeing
Aerospace and defense,Aerospace and defense,Aerospace and defense,Aerospace and defense,Aerospace and defense,Aerospace and defense,Aerospace and defense
"66,608","66,608","66,608","66,608","66,608","66,608","66,608"
6.9%,6.9%,6.9%,6.9%,6.9%,6.9%,6.9%
"156,000","156,000","156,000","156,000","156,000","156,000","156,000"
"Arlington County, Virginia","Arlington County, Virginia","Arlington County, Virginia","Arlington County, Virginia","Arlington County, Virginia","Arlington County, Virginia","Arlington County, Virginia"
61,61,61,61,61,61,61
StoneX Group,StoneX Group,StoneX Group,StoneX Group,StoneX Group,StoneX Group,StoneX Group
Financials,Financials,Financials,Financials,Financials,Financials,Financials
"66,036","66,036","66,036","66,036","66,036","66,036","66,036"
55.3%,55.3%,55.3%,55.3%,55.3%,55.3%,55.3%
"4,000[2]","4,000[2]","4,000[2]","4,000[2]","4,000[2]","4,000[2]","4,000[2]"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
62,62,62,62,62,62,62
Lockheed Martin,Lockheed Martin,Lockheed Martin,Lockheed Martin,Lockheed Martin,Lockheed Martin,Lockheed Martin
Aerospace and defense,Aerospace and defense,Aerospace and defense,Aerospace and defense,Aerospace and defense,Aerospace and defense,Aerospace and defense
"65,984","65,984","65,984","65,984","65,984","65,984","65,984"
1.6%,1.6%,1.6%,1.6%,1.6%,1.6%,1.6%
"116,000","116,000","116,000","116,000","116,000","116,000","116,000"
"Bethesda, Maryland","Bethesda, Maryland","Bethesda, Maryland","Bethesda, Maryland","Bethesda, Maryland","Bethesda, Maryland","Bethesda, Maryland"
63,63,63,63,63,63,63
Morgan Stanley,Morgan Stanley,Morgan Stanley,Morgan Stanley,Morgan Stanley,Morgan Stanley,Morgan Stanley
Financials,Financials,Financials,Financials,Financials,Financials,Financials
"65,936","65,936","65,936","65,936","65,936","65,936","65,936"
7.9%,7.9%,7.9%,7.9%,7.9%,7.9%,7.9%
"82,427","82,427","82,427","82,427","82,427","82,427","82,427"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
64,64,64,64,64,64,64
Intel,Intel,Intel,Intel,Intel,Intel,Intel
Technology,Technology,Technology,Technology,Technology,Technology,Technology
"63,054","63,054","63,054","63,054","63,054","63,054","63,054"
20.1%,20.1%,20.1%,20.1%,20.1%,20.1%,20.1%
"131,900","131,900","131,900","131,900","131,900","131,900","131,900"
"Santa Clara, California","Santa Clara, California","Santa Clara, California","Santa Clara, California","Santa Clara, California","Santa Clara, California","Santa Clara, California"
65,65,65,65,65,65,65
HP,HP,HP,HP,HP,HP,HP
Technology,Technology,Technology,Technology,Technology,Technology,Technology
"62,983","62,983","62,983","62,983","62,983","62,983","62,983"
0.8%,0.8%,0.8%,0.8%,0.8%,0.8%,0.8%
"58,000","58,000","58,000","58,000","58,000","58,000","58,000"
"Palo Alto, California","Palo Alto, California","Palo Alto, California","Palo Alto, California","Palo Alto, California","Palo Alto, California","Palo Alto, California"
66,66,66,66,66,66,66
TD Synnex,TD Synnex,TD Synnex,TD Synnex,TD Synnex,TD Synnex,TD Synnex
Infotech,Infotech,Infotech,Infotech,Infotech,Infotech,Infotech
"62,344","62,344","62,344","62,344","62,344","62,344","62,344"
97.2%,97.2%,97.2%,97.2%,97.2%,97.2%,97.2%
"28,500","28,500","28,500","28,500","28,500","28,500","28,500"
"Clearwater, Florida","Clearwater, Florida","Clearwater, Florida","Clearwater, Florida","Clearwater, Florida","Clearwater, Florida","Clearwater, Florida"
67,67,67,67,67,67,67
IBM,IBM,IBM,IBM,IBM,IBM,IBM
Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing,Technology and cloud computing
"60,530","60,530","60,530","60,530","60,530","60,530","60,530"
16.3%,16.3%,16.3%,16.3%,16.3%,16.3%,16.3%
"303,100","303,100","303,100","303,100","303,100","303,100","303,100"
"Armonk, New York","Armonk, New York","Armonk, New York","Armonk, New York","Armonk, New York","Armonk, New York","Armonk, New York"
68,68,68,68,68,68,68
HCA Healthcare,HCA Healthcare,HCA Healthcare,HCA Healthcare,HCA Healthcare,HCA Healthcare,HCA Healthcare
