Rank,Name,Industry,Revenue (USD millions),Revenue growth,Employees,Headquarters
Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare,Healthcare
"60,233","60,233","60,233","60,233","60,233","60,233","60,233"
2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%
"250,500","250,500","250,500","250,500","250,500","250,500","250,500"
"Nashville, Tennessee","Nashville, Tennessee","Nashville, Tennessee","Nashville, Tennessee","Nashville, Tennessee","Nashville, Tennessee","Nashville, Tennessee"
69,69,69,69,69,69,69
Prudential Financial,Prudential Financial,Prudential Financial,Prudential Financial,Prudential Financial,Prudential Financial,Prudential Financial
Financials,Financials,Financials,Financials,Financials,Financials,Financials
"60,050","60,050","60,050","60,050","60,050","60,050","60,050"
15.3%,15.3%,15.3%,15.3%,15.3%,15.3%,15.3%
"39,583","39,583","39,583","39,583","39,583","39,583","39,583"
"Newark, New Jersey","Newark, New Jersey","Newark, New Jersey","Newark, New Jersey","Newark, New Jersey","Newark, New Jersey","Newark, New Jersey"
70,70,70,70,70,70,70
Caterpillar,Caterpillar,Caterpillar,Caterpillar,Caterpillar,Caterpillar,Caterpillar
Machinery,Machinery,Machinery,Machinery,Machinery,Machinery,Machinery
"59,427","59,427","59,427","59,427","59,427","59,427","59,427"
16.6%,16.6%,16.6%,16.6%,16.6%,16.6%,16.6%
"109,100","109,100","109,100","109,100","109,100","109,100","109,100"
"Deerfield, Illinois","Deerfield, Illinois","Deerfield, Illinois","Deerfield, Illinois","Deerfield, Illinois","Deerfield, Illinois","Deerfield, Illinois"
71,71,71,71,71,71,71
Merck & Co.,Merck & Co.,Merck & Co.,Merck & Co.,Merck & Co.,Merck & Co.,Merck & Co.
Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry
"59,283","59,283","59,283","59,283","59,283","59,283","59,283"
15.8%,15.8%,15.8%,15.8%,15.8%,15.8%,15.8%
"68,000","68,000","68,000","68,000","68,000","68,000","68,000"
"Kenilworth, New Jersey","Kenilworth, New Jersey","Kenilworth, New Jersey","Kenilworth, New Jersey","Kenilworth, New Jersey","Kenilworth, New Jersey","Kenilworth, New Jersey"
72,72,72,72,72,72,72
World Fuel Services,World Fuel Services,World Fuel Services,World Fuel Services,World Fuel Services,World Fuel Services,World Fuel Services
Petroleum industry and logistics,Petroleum industry and logistics,Petroleum industry and logistics,Petroleum industry and logistics,Petroleum industry and logistics,Petroleum industry and logistics,Petroleum industry and logistics
"59,043","59,043","59,043","59,043","59,043","59,043","59,043"
88.4%,88.4%,88.4%,88.4%,88.4%,88.4%,88.4%
"5,214","5,214","5,214","5,214","5,214","5,214","5,214"
"Miami, Florida","Miami, Florida","Miami, Florida","Miami, Florida","Miami, Florida","Miami, Florida","Miami, Florida"
73,73,73,73,73,73,73
New York Life Insurance Company,New York Life Insurance Company,New York Life Insurance Company,New York Life Insurance Company,New York Life Insurance Company,New York Life Insurance Company,New York Life Insurance Company
Insurance,Insurance,Insurance,Insurance,Insurance,Insurance,Insurance
"58,445","58,445","58,445","58,445","58,445","58,445","58,445"
14.2%,14.2%,14.2%,14.2%,14.2%,14.2%,14.2%
"15,050","15,050","15,050","15,050","15,050","15,050","15,050"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
74,74,74,74,74,74,74
Enterprise Products,Enterprise Products,Enterprise Products,Enterprise Products,Enterprise Products,Enterprise Products,Enterprise Products
Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry
"58,186","58,186","58,186","58,186","58,186","58,186","58,186"
42.6%,42.6%,42.6%,42.6%,42.6%,42.6%,42.6%
"7,300","7,300","7,300","7,300","7,300","7,300","7,300"
"Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas"
75,75,75,75,75,75,75
AbbVie,AbbVie,AbbVie,AbbVie,AbbVie,AbbVie,AbbVie
Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry
"58,054","58,054","58,054","58,054","58,054","58,054","58,054"
3.3%,3.3%,3.3%,3.3%,3.3%,3.3%,3.3%
"50,000","50,000","50,000","50,000","50,000","50,000","50,000"
"Lake Bluff, Illinois","Lake Bluff, Illinois","Lake Bluff, Illinois","Lake Bluff, Illinois","Lake Bluff, Illinois","Lake Bluff, Illinois","Lake Bluff, Illinois"
76,76,76,76,76,76,76
Plains All American Pipeline,Plains All American Pipeline,Plains All American Pipeline,Plains All American Pipeline,Plains All American Pipeline,Plains All American Pipeline,Plains All American Pipeline
Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry
"57,342","57,342","57,342","57,342","57,342","57,342","57,342"
36.3%,36.3%,36.3%,36.3%,36.3%,36.3%,36.3%
"4,100","4,100","4,100","4,100","4,100","4,100","4,100"
"Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas","Houston, Texas"
77,77,77,77,77,77,77
Dow Chemical Company,Dow Chemical Company,Dow Chemical Company,Dow Chemical Company,Dow Chemical Company,Dow Chemical Company,Dow Chemical Company
Chemical industry,Chemical industry,Chemical industry,Chemical industry,Chemical industry,Chemical industry,Chemical industry
"56,902","56,902","56,902","56,902","56,902","56,902","56,902"
3.5%,3.5%,3.5%,3.5%,3.5%,3.5%,3.5%
"37,800","37,800","37,800","37,800","37,800","37,800","37,800"
"Midland, Michigan","Midland, Michigan","Midland, Michigan","Midland, Michigan","Midland, Michigan","Midland, Michigan","Midland, Michigan"
78,78,78,78,78,78,78
AIG,AIG,AIG,AIG,AIG,AIG,AIG
Insurance,Insurance,Insurance,Insurance,Insurance,Insurance,Insurance
"56,437","56,437","56,437","56,437","56,437","56,437","56,437"
8.4%,8.4%,8.4%,8.4%,8.4%,8.4%,8.4%
"26,200","26,200","26,200","26,200","26,200","26,200","26,200"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
79,79,79,79,79,79,79
American Express,American Express,American Express,American Express,American Express,American Express,American Express
Financial,Financial,Financial,Financial,Financial,Financial,Financial
"55,625","55,625","55,625","55,625","55,625","55,625","55,625"
27.3%,27.3%,27.3%,27.3%,27.3%,27.3%,27.3%
"77,300","77,300","77,300","77,300","77,300","77,300","77,300"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
80,80,80,80,80,80,80
Publix,Publix,Publix,Publix,Publix,Publix,Publix
Retail,Retail,Retail,Retail,Retail,Retail,Retail
"54,942","54,942","54,942","54,942","54,942","54,942","54,942"
13.5%,13.5%,13.5%,13.5%,13.5%,13.5%,13.5%
"242,000","242,000","242,000","242,000","242,000","242,000","242,000"
"Lakeland, Florida","Lakeland, Florida","Lakeland, Florida","Lakeland, Florida","Lakeland, Florida","Lakeland, Florida","Lakeland, Florida"
81,81,81,81,81,81,81
Charter Communications,Charter Communications,Charter Communications,Charter Communications,Charter Communications,Charter Communications,Charter Communications
Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications
"54,022","54,022","54,022","54,022","54,022","54,022","54,022"
4.5%,4.5%,4.5%,4.5%,4.5%,4.5%,4.5%
"101,700","101,700","101,700","101,700","101,700","101,700","101,700"
"Stamford, Connecticut","Stamford, Connecticut","Stamford, Connecticut","Stamford, Connecticut","Stamford, Connecticut","Stamford, Connecticut","Stamford, Connecticut"
82,82,82,82,82,82,82
Tyson Foods,Tyson Foods,Tyson Foods,Tyson Foods,Tyson Foods,Tyson Foods,Tyson Foods
Food processing,Food processing,Food processing,Food processing,Food processing,Food processing,Food processing
"53,282","53,282","53,282","53,282","53,282","53,282","53,282"
13.2%,13.2%,13.2%,13.2%,13.2%,13.2%,13.2%
"142,000","142,000","142,000","142,000","142,000","142,000","142,000"
"Springdale, Arkansas","Springdale, Arkansas","Springdale, Arkansas","Springdale, Arkansas","Springdale, Arkansas","Springdale, Arkansas","Springdale, Arkansas"
83,83,83,83,83,83,83
John Deere,John Deere,John Deere,John Deere,John Deere,John Deere,John Deere
Agriculture manufacturing,Agriculture manufacturing,Agriculture manufacturing,Agriculture manufacturing,Agriculture manufacturing,Agriculture manufacturing,Agriculture manufacturing
"52,577","52,577","52,577","52,577","52,577","52,577","52,577"
19.4%,19.4%,19.4%,19.4%,19.4%,19.4%,19.4%
"82,239","82,239","82,239","82,239","82,239","82,239","82,239"
"Moline, Illinois","Moline, Illinois","Moline, Illinois","Moline, Illinois","Moline, Illinois","Moline, Illinois","Moline, Illinois"
84,84,84,84,84,84,84
Cisco,Cisco,Cisco,Cisco,Cisco,Cisco,Cisco
Telecom hardware manufacturing,Telecom hardware manufacturing,Telecom hardware manufacturing,Telecom hardware manufacturing,Telecom hardware manufacturing,Telecom hardware manufacturing,Telecom hardware manufacturing
"51,557","51,557","51,557","51,557","51,557","51,557","51,557"
3.5%,3.5%,3.5%,3.5%,3.5%,3.5%,3.5%
"83,300","83,300","83,300","83,300","83,300","83,300","83,300"
"San Jose, California","San Jose, California","San Jose, California","San Jose, California","San Jose, California","San Jose, California","San Jose, California"
85,85,85,85,85,85,85
Nationwide Mutual Insurance Company,Nationwide Mutual Insurance Company,Nationwide Mutual Insurance Company,Nationwide Mutual Insurance Company,Nationwide Mutual Insurance Company,Nationwide Mutual Insurance Company,Nationwide Mutual Insurance Company
Financial,Financial,Financial,Financial,Financial,Financial,Financial
"51,450","51,450","51,450","51,450","51,450","51,450","51,450"
8.6%,8.6%,8.6%,8.6%,8.6%,8.6%,8.6%
"24,791","24,791","24,791","24,791","24,791","24,791","24,791"
"Columbus, Ohio","Columbus, Ohio","Columbus, Ohio","Columbus, Ohio","Columbus, Ohio","Columbus, Ohio","Columbus, Ohio"
86,86,86,86,86,86,86
Allstate,Allstate,Allstate,Allstate,Allstate,Allstate,Allstate
Insurance,Insurance,Insurance,Insurance,Insurance,Insurance,Insurance
"51,412","51,412","51,412","51,412","51,412","51,412","51,412"
3.4%,3.4%,3.4%,3.4%,3.4%,3.4%,3.4%
"54,250","54,250","54,250","54,250","54,250","54,250","54,250"
"Northfield Township, Cook County, Illinois","Northfield Township, Cook County, Illinois","Northfield Township, Cook County, Illinois","Northfield Township, Cook County, Illinois","Northfield Township, Cook County, Illinois","Northfield Township, Cook County, Illinois","Northfield Township, Cook County, Illinois"
87,87,87,87,87,87,87
Delta Air Lines,Delta Air Lines,Delta Air Lines,Delta Air Lines,Delta Air Lines,Delta Air Lines,Delta Air Lines
Airline,Airline,Airline,Airline,Airline,Airline,Airline
"50,582","50,582","50,582","50,582","50,582","50,582","50,582"
69.2%,69.2%,69.2%,69.2%,69.2%,69.2%,69.2%
"95,000","95,000","95,000","95,000","95,000","95,000","95,000"
"Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia","Atlanta, Georgia"
88,88,88,88,88,88,88
Liberty Mutual,Liberty Mutual,Liberty Mutual,Liberty Mutual,Liberty Mutual,Liberty Mutual,Liberty Mutual
Insurance,Insurance,Insurance,Insurance,Insurance,Insurance,Insurance
"49,956","49,956","49,956","49,956","49,956","49,956","49,956"
3.6%,3.6%,3.6%,3.6%,3.6%,3.6%,3.6%
"50,000","50,000","50,000","50,000","50,000","50,000","50,000"
"Boston, Massachusetts","Boston, Massachusetts","Boston, Massachusetts","Boston, Massachusetts","Boston, Massachusetts","Boston, Massachusetts","Boston, Massachusetts"
89,89,89,89,89,89,89
TJX,TJX,TJX,TJX,TJX,TJX,TJX
Retail,Retail,Retail,Retail,Retail,Retail,Retail
"49,936","49,936","49,936","49,936","49,936","49,936","49,936"
2.9%,2.9%,2.9%,2.9%,2.9%,2.9%,2.9%
"329,000","329,000","329,000","329,000","329,000","329,000","329,000"
"Framingham, Massachusetts","Framingham, Massachusetts","Framingham, Massachusetts","Framingham, Massachusetts","Framingham, Massachusetts","Framingham, Massachusetts","Framingham, Massachusetts"
90,90,90,90,90,90,90
Progressive Corporation,Progressive Corporation,Progressive Corporation,Progressive Corporation,Progressive Corporation,Progressive Corporation,Progressive Corporation
Insurance,Insurance,Insurance,Insurance,Insurance,Insurance,Insurance
"49,611","49,611","49,611","49,611","49,611","49,611","49,611"
4.0%,4.0%,4.0%,4.0%,4.0%,4.0%,4.0%
"55,063","55,063","55,063","55,063","55,063","55,063","55,063"
"Mayfield Village, Ohio","Mayfield Village, Ohio","Mayfield Village, Ohio","Mayfield Village, Ohio","Mayfield Village, Ohio","Mayfield Village, Ohio","Mayfield Village, Ohio"
91,91,91,91,91,91,91
American Airlines,American Airlines,American Airlines,American Airlines,American Airlines,American Airlines,American Airlines
Airline,Airline,Airline,Airline,Airline,Airline,Airline
"48,971","48,971","48,971","48,971","48,971","48,971","48,971"
63.9%,63.9%,63.9%,63.9%,63.9%,63.9%,63.9%
"129,700","129,700","129,700","129,700","129,700","129,700","129,700"
"Fort Worth, Texas","Fort Worth, Texas","Fort Worth, Texas","Fort Worth, Texas","Fort Worth, Texas","Fort Worth, Texas","Fort Worth, Texas"
92,92,92,92,92,92,92
CHS,CHS,CHS,CHS,CHS,CHS,CHS
Agriculture cooperative,Agriculture cooperative,Agriculture cooperative,Agriculture cooperative,Agriculture cooperative,Agriculture cooperative,Agriculture cooperative
"47,194","47,194","47,194","47,194","47,194","47,194","47,194"
24.3%,24.3%,24.3%,24.3%,24.3%,24.3%,24.3%
"10,014","10,014","10,014","10,014","10,014","10,014","10,014"
"Inver Grove Heights, Minnesota","Inver Grove Heights, Minnesota","Inver Grove Heights, Minnesota","Inver Grove Heights, Minnesota","Inver Grove Heights, Minnesota","Inver Grove Heights, Minnesota","Inver Grove Heights, Minnesota"
93,93,93,93,93,93,93
Performance Food Group,Performance Food Group,Performance Food Group,Performance Food Group,Performance Food Group,Performance Food Group,Performance Food Group
Food processing,Food processing,Food processing,Food processing,Food processing,Food processing,Food processing
"47,194","47,194","47,194","47,194","47,194","47,194","47,194"
61.6%,61.6%,61.6%,61.6%,61.6%,61.6%,61.6%
"34,825","34,825","34,825","34,825","34,825","34,825","34,825"
"Richmond, Virginia","Richmond, Virginia","Richmond, Virginia","Richmond, Virginia","Richmond, Virginia","Richmond, Virginia","Richmond, Virginia"
94,94,94,94,94,94,94
PBF Energy,PBF Energy,PBF Energy,PBF Energy,PBF Energy,PBF Energy,PBF Energy
Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry,Petroleum industry
"46,830","46,830","46,830","46,830","46,830","46,830","46,830"
71.8%,71.8%,71.8%,71.8%,71.8%,71.8%,71.8%
"3,616","3,616","3,616","3,616","3,616","3,616","3,616"
"ParsippanyTroy Hills, New Jersey","ParsippanyTroy Hills, New Jersey","ParsippanyTroy Hills, New Jersey","ParsippanyTroy Hills, New Jersey","ParsippanyTroy Hills, New Jersey","ParsippanyTroy Hills, New Jersey","ParsippanyTroy Hills, New Jersey"
95,95,95,95,95,95,95
Nike,Nike,Nike,Nike,Nike,Nike,Nike
Apparel,Apparel,Apparel,Apparel,Apparel,Apparel,Apparel
"46,710","46,710","46,710","46,710","46,710","46,710","46,710"
4.9%,4.9%,4.9%,4.9%,4.9%,4.9%,4.9%
"79,100","79,100","79,100","79,100","79,100","79,100","79,100"
"Beaverton, Oregon","Beaverton, Oregon","Beaverton, Oregon","Beaverton, Oregon","Beaverton, Oregon","Beaverton, Oregon","Beaverton, Oregon"
96,96,96,96,96,96,96
Best Buy,Best Buy,Best Buy,Best Buy,Best Buy,Best Buy,Best Buy
Retail,Retail,Retail,Retail,Retail,Retail,Retail
"46,298","46,298","46,298","46,298","46,298","46,298","46,298"
10.6%,10.6%,10.6%,10.6%,10.6%,10.6%,10.6%
"71,100","71,100","71,100","71,100","71,100","71,100","71,100"
"Richfield, Minnesota","Richfield, Minnesota","Richfield, Minnesota","Richfield, Minnesota","Richfield, Minnesota","Richfield, Minnesota","Richfield, Minnesota"
97,97,97,97,97,97,97
Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb
Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry,Pharmaceutical industry
"46,159","46,159","46,159","46,159","46,159","46,159","46,159"
0.5%,0.5%,0.5%,0.5%,0.5%,0.5%,0.5%
"34,300","34,300","34,300","34,300","34,300","34,300","34,300"
"New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York","New York City, New York"
98,98,98,98,98,98,98
United Airlines,United Airlines,United Airlines,United Airlines,United Airlines,United Airlines,United Airlines
Airline,Airline,Airline,Airline,Airline,Airline,Airline
"44,955","44,955","44,955","44,955","44,955","44,955","44,955"
82.5%,82.5%,82.5%,82.5%,82.5%,82.5%,82.5%
"92,795","92,795","92,795","92,795","92,795","92,795","92,795"
"Chicago, Illinois","Chicago, Illinois","Chicago, Illinois","Chicago, Illinois","Chicago, Illinois","Chicago, Illinois","Chicago, Illinois"
99,99,99,99,99,99,99
Thermo Fisher Scientific,Thermo Fisher Scientific,Thermo Fisher Scientific,Thermo Fisher Scientific,Thermo Fisher Scientific,Thermo Fisher Scientific,Thermo Fisher Scientific
Laboratory instruments,Laboratory instruments,Laboratory instruments,Laboratory instruments,Laboratory instruments,Laboratory instruments,Laboratory instruments
"44,915","44,915","44,915","44,915","44,915","44,915","44,915"
14.5%,14.5%,14.5%,14.5%,14.5%,14.5%,14.5%
"130,000","130,000","130,000","130,000","130,000","130,000","130,000"
"Waltham, Massachusetts","Waltham, Massachusetts","Waltham, Massachusetts","Waltham, Massachusetts","Waltham, Massachusetts","Waltham, Massachusetts","Waltham, Massachusetts"
100,100,100,100,100,100,100
Qualcomm,Qualcomm,Qualcomm,Qualcomm,Qualcomm,Qualcomm,Qualcomm
Technology,Technology,Technology,Technology,Technology,Technology,Technology
"44,200","44,200","44,200","44,200","44,200","44,200","44,200"
31.7%,31.7%,31.7%,31.7%,31.7%,31.7%,31.7%
"51,000","51,000","51,000","51,000","51,000","51,000","51,000"
"San Diego, California","San Diego, California","San Diego, California","San Diego, California","San Diego, California","San Diego, California","San Diego, California"
